reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cfa8115b-fe38-4d61-b993-b4a460e621a1,Sergio Vasconcelos,https://play-lh.googleusercontent.com/a-/ALV-UjXmHdQ54xgCgWlIIVMKPg2rGGDFyM5w1DU01gHHFJEhK6Y0,"Ao abrir a app, aparece uma publicidace que não fecha. Logo, uma app totalmente inútil.",1,0,2.0.44,2024-01-24 21:42:06,,,2.0.44
4eef7463-7d01-443d-8397-a04f7d4aa9b2,Ana Val-do-Rio,https://play-lh.googleusercontent.com/a-/ALV-UjWNImY3izVouxYGVhMQ7_MHkTjEtW8X9GzWXKLMuVpyq-w,Crasha muito...,3,1,2.0.44,2023-11-18 21:41:25,,,2.0.44
7e728108-89e3-4e73-81dd-b4cafbb8bcc1,Albino Caldeira,https://play-lh.googleusercontent.com/a/ACg8ocLX8rTFsspnuPzNx_ZiGJQWyDNcnf7kzeIbxN-nyBj_=mo,Foje muito obrigado,2,0,2.0.44,2023-08-19 19:57:20,,,2.0.44
a75be172-8c4f-4527-97e6-8b7dabf2260b,Jose Nunes,https://play-lh.googleusercontent.com/a-/ALV-UjViM7FPi6gzMBo_5U4rPE3ZDDu35VsbUx4otieMXkVkFg,Like it.,4,0,2.0.44,2023-09-26 19:35:40,,,2.0.44
1c96eb07-db31-4207-a349-1e44eee7a88f,CS PP,https://play-lh.googleusercontent.com/a-/ALV-UjV--Jf6vc9p48FAfSy-2N0hpaPSRuwGKwLlAE31azTE7nE,Working well.,5,0,2.0.44,2023-06-29 11:23:36,,,2.0.44
6c7d0beb-8cd6-479d-8dc4-71f1a4d4798e,Eng. Andrade,https://play-lh.googleusercontent.com/a/ACg8ocKVJoq1x-j1q_fQfQ8Z_nEKPqb4PRtXDcTEmXpb7bo_=mo,Contém anúncios. Uma vergonha. Um serviço público pago com imposto audiovisual não devia ter anúncios.,1,2,2.0.43,2023-06-08 01:03:07,,,2.0.43
9d2a07bd-a694-4d7b-893c-e026600aa5cc,Casa Alapraia,https://play-lh.googleusercontent.com/a/ACg8ocKMWyiWVHyQF06tjVitM-HCW7oo-GJUER7A_doeJJYl=mo,nao funciona em box android tv. lixo,1,0,1.0.37,2023-12-11 18:49:02,,,1.0.37
db086c55-1f0b-4b3c-afe0-7b951a421c15,Judy Brazil,https://play-lh.googleusercontent.com/a-/ALV-UjWRHXdpp-4opvlfPvKBi-eIvXK6BScDpD9eKSZEK5ve4CM,Tem certos programas quero apanhar e não posso,4,0,1.0.37,2023-11-16 20:47:07,,,1.0.37
40dafb1e-c72e-4039-ba9d-8fed537a3f23,Mauro L.,https://play-lh.googleusercontent.com/a-/ALV-UjWMmTrT6DO4RcJPqe1HMZ3n97_QpUZzbIDCgsy_FYDgHpk,Para quando Android Auto também?,4,0,2.0.43,2023-06-26 17:59:54,,,2.0.43
207e7022-26f9-47a4-907c-33d4ff84f64c,Pedro Costa,https://play-lh.googleusercontent.com/a/ACg8ocIaaTakWI06zA0V5c5uWMZWiYU25mIdxLgFQ51JZ643=mo,muita publicidade,2,0,1.0.37,2023-12-17 00:32:45,,,1.0.37
55cca187-cc8f-4871-b288-8111d6ebfb0b,Tiago Diogo,https://play-lh.googleusercontent.com/a/ACg8ocLi4vavA-8NklZw2_weA1l_anTS04srsOydyfvG0YSc2Q=mo,"Sempre a crashar. Não dá para criar utilizadores diferentes, nem memoriza o nosso histórico de utilização de forma correta. Pior app de streaming que já vi.",1,0,2.0.41,2023-05-12 10:27:58,,,2.0.41
32b13262-bdcb-4032-ad98-9d876f70c6d6,Helder Rocha,https://play-lh.googleusercontent.com/a-/ALV-UjXADGe35U2qPuwAOBnx0MLhbhGgS4-X15ALT9Cu61qn,"Instalei hoje a app e simplesmente só consigo navegar nos conteúdos, não há nenhum vídeo que funcione. App totalmente inútil neste momento.",1,1,2.0.41,2023-03-05 23:13:57,,,2.0.41
880f0c1c-cbb8-4b2a-a421-41af13de969c,Filipe Oliveira,https://play-lh.googleusercontent.com/a-/ALV-UjWyIX5EDn2NIEXHgCFJwPwLtW2d8kVQCzQmzxXqGK9gkiA,"This app is nothing but a bad taste joke. Don't install it unless you want to waste your time. / Esta aplicação tornou-se uma piada de mau gosto. Não instalem, a não ser que queiram perder tempo e aumentarem os vossos níveis de stress. É que isto pura e simplesmente NÃO FUNCIONA!!!",1,8,2.0.40,2022-09-04 04:48:36,,,2.0.40
49311082-4caa-4acb-95a6-7443d4c83f64,Diogo Almeida,https://play-lh.googleusercontent.com/a-/ALV-UjWtlrLxuzO7K5V2LiCLxeWMH3Jts8uOGEYZvF0I0Fip0gP2,"Algumas inconsistências na forma como os episódios são apresentados quando uma série é selecionada pela primeira vez. Aquelas ainda em estreia abrem no episódio mais recente enquanto que aquelas que se encontram completas abrem no primeiro episódio. Além disso series com múltiplas temporadas abrem na temporada mais recente em vez da primeira. Apenas está presente a ""opção"" Auto nas definições do player impedido a seleção de qualidade mais elevada a troco de esperar pelo buffer numa ligação lenta",4,0,2.0.40,2022-10-28 11:50:49,,,2.0.40
004b29f5-3dd4-465c-86e2-c1708c641193,Sonia Teixeira,https://play-lh.googleusercontent.com/a/ACg8ocIY2GF6QkCb27wegkoua5aamebBuldaO4uMGs3NJLx3=mo,"Patética app, tal como online. Só poucos programas estão disponíveis para ver. Qualquer programa que pesquisei para ver e do qual aparecem todos os episódios, no fim não têm direitos de transmissão online. Não esperava outra coisa também...",1,0,2.0.40,2022-08-25 09:52:25,,,2.0.40
eea602fc-3418-4781-8646-4c71bd320b0f,chrystsyst syscraftt,https://play-lh.googleusercontent.com/a/ACg8ocKRtPz1cOmKAZE97GoWFHKCx6X2ewX4eoVFUyVG5h9V=mo,Excesso de publicidade. Muitos canais mas poucos em directo. Bastante aquém do expectável para uma TV publica.,1,1,2.0.40,2023-01-16 14:17:57,,,2.0.40
71f72357-cd5c-46d4-b6b1-5093d2e14875,Rafael Sereno,https://play-lh.googleusercontent.com/a-/ALV-UjXDY2VgPGZgmjCOnt_veufErl8YCike6ctDhinZJxWDoCs-,Publicidade quando se tenta ver TV. 30 seg perdidos que nem são direcionados ao país em que está a ser assistido.,1,0,1.0.36,2022-10-21 08:50:22,,,1.0.36
6a7ffee4-2e3e-4998-a3ec-2cbd59475fb1,Tokyo GT,https://play-lh.googleusercontent.com/a-/ALV-UjXaqoWsqLP_xz0Im6DZdtAi3uIhwnXMkN6_YvUdQiTZ2g,"Ridículo app nao funcionar fora de Portugal, sem direitos de transmissao online. Nesse caso a app é boa para nada",1,1,1.0.36,2023-03-23 08:54:22,,,1.0.36
b8507b35-a7f8-4385-94ba-7fa8850b896a,Maria Daniel Loureiro,https://play-lh.googleusercontent.com/a-/ALV-UjWKFeTc8Um64Lf5UvwTomSe46M20Z_kmP6lQIeDbKbQU70,"O episódio não continua depois dos anúncios, a imagem fica presa no último frame do anúncio.",3,0,2.0.40,2022-08-27 14:51:51,,,2.0.40
8dbdbabe-a807-4ca2-a330-e52f8229d30a,Gustavo Bakit,https://play-lh.googleusercontent.com/a-/ALV-UjUAzVGgEP-yAIZkCez6R_pnCJoDdxeGz1yc4qXlt_uJ5Kzo,"Incrível, boa cadeia de televisão com uma grande app, muito melhor da que oferece por exemplo a BBC. Parabéns a todos os que trabalham nesta app.",5,0,2.0.40,2022-12-04 18:32:58,,,2.0.40
07d30d37-4b02-41eb-bb82-db9da67e363d,Paulo Moreno,https://play-lh.googleusercontent.com/a/ACg8ocL6lCRbdC1uJ91Uu414AZPBKCQTcq_mno1kcPwVCcO-=mo,Porquê que existem programas que não são transmitidos para o UK? Tais como futebol em directo.,4,0,2.0.40,2022-11-07 19:05:17,,,2.0.40
a376c1b3-c08d-4b36-9157-87d79767ed52,Hermenejildo Ines Vieira,https://play-lh.googleusercontent.com/a/ACg8ocJEJ11_CEdFJ4BmFMWi8Csihcs6nSxqtMQdYezqBPRX=mo,Goood,5,0,2.0.40,2022-09-21 19:08:08,,,2.0.40
4a8a8b16-94eb-4b48-b593-656f302db2cd,César Araújo,https://play-lh.googleusercontent.com/a-/ALV-UjU2Ah8dyczSiRMq2duGrpeKdsB5HhS4SQkC6KYRFslGdoU,Não reproduz vídeos pois na zona do video fica preto. Tenho que abrir o browser e ver no site. Obrigado pela não ajuda. Descobri que se tiver um pihole na rede a bloquear publicidade vocês ficam pendurados num ecrã preto. Triste,1,0,2.0.36,2022-08-13 09:13:45,,,2.0.36
333bcec9-9a34-4004-95be-2b76275ab7ff,Sandy “Sandy” O,https://play-lh.googleusercontent.com/a/ACg8ocIWyOR7twKp4N3OSA_HhPh1EckmfbHXvVyqgm7QHrs0=mo,"A app deixou de funcionar, please fix it, várias series não funcionam, outras estão em falta, a emissão em directo também não funciona. E para cúmulo o apoio ao cliente, para reportar um problema também não funciona.",1,2,2.0.36,2022-04-22 18:16:34,,,2.0.36
cf78a71a-ff42-4ec5-9723-59dd56f6eacd,José Eduardo Pires,https://play-lh.googleusercontent.com/a-/ALV-UjXh8scMWhI_aPJeDLlVWMGT-qAvcX7Pr_KPOlRYx8axeUzK,"A app é um excelente serviço. Um exemplo de como é possível fazer algo com qualidade. Um ponto que pode ser melhorado será a pesquisa com teclado para TVs, mas não tem grande impacto. Parabéns",5,0,2.0.36,2022-06-13 00:06:27,,,2.0.36
17187133-1f3b-4456-a389-3eac2490cd86,Maria True,https://play-lh.googleusercontent.com/a-/ALV-UjVMordxr7Hfb7qR99uCH537yOMyaCCmEelwp4Esw1Lcgw,Descobri esta aplicação há dias. Mostra filmes e documentarios muito bons.,5,0,2.0.36,2022-06-27 10:21:49,,,2.0.36
88f1a2b0-b181-4c81-8fa6-5a0e22ac66cb,Ricardo Sequeira,https://play-lh.googleusercontent.com/a-/ALV-UjWUzPc9BmttApxvqXTlnPk7zO1FS1pWvj4ta5gr83rsjP9T,Publicidade a mais. Um abuso,2,0,2.0.36,2022-12-19 23:10:45,,,2.0.36
8301137f-d5bb-48c0-b4d6-becf5a0e05d5,Ana Maria Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjUhDTirLbdxUCIPNJvAMv3afh6VuHkdqpTKk9n51JAxKZY,Ótima,5,0,2.0.36,2022-06-30 13:18:13,,,2.0.36
dd99238e-9259-4e7c-bcad-61af01ffcc3f,Pedro Sousa,https://play-lh.googleusercontent.com/a-/ALV-UjUOtVoyAL3Ib-2r0Ltydi8XEOwWEnV9hxW4qeeVoqaWRWXc,"Tem pontos positivos, como o suporte para Android TV e Chromecast. Mas começa a ter muitos anúncios, e continuo a receber notificações de jogos de futebol (que não me interessam minimamente) apesar de ter desligado as notificações. Actualização: após vários meses, ainda recebo várias notificações, apesar de ter desligado a opção - menos uma estrela!",1,0,2.0.35,2022-03-30 12:50:07,,,2.0.35
577002d8-16aa-438d-a5cd-d12db0d2b39e,Carlos Miranda,https://play-lh.googleusercontent.com/a/ACg8ocLmDi0ovBo6TdlenusaC6msFuf2P6PXEWofPTpJY0uX=mo,Great news,5,0,2.0.35,2022-03-18 09:48:27,,,2.0.35
93185ef2-1b59-4b8f-8c23-829f484e6c92,Marcos Jesus,https://play-lh.googleusercontent.com/a-/ALV-UjXqhH093y_PDxtphdRq8av5NKm2UbRQsP1SLfLMNTfOqsxF,"Está a melhorar em visual e funcionalidade, mas falta algo muito importante, que é a possibilidade de criar uma conta, para poder sincronizar favoritos, e continuar o que estamos a ver em dispositivos diferentes.",4,0,2.0.34,2022-03-08 03:18:58,,,2.0.34
0a1a8844-df34-41fb-8270-1b0ef0d1559f,Fátima Rocha,https://play-lh.googleusercontent.com/a-/ALV-UjXyqt78d3a5Zqej98CKm5ECJrUug8vAN_UCTXE4gixMWt0,"É pena que a configuração para a velocidade do stream não funcione (pelo menos na Madeira), mantendo-se sempre no ""Auto"". Isto significa que nas ""horas de ponta"" da utilização de dados da operadora NOS, a resolução de imagem é um lixo. Com essa situação resolvida e se fosse possível ver do início os programas que estão a dar em directo, a aplicação mereceria à vontade as 5 estrelas. Como está merece 3.",3,0,1.0.30,2022-01-21 10:47:38,,,1.0.30
5086e83c-8f19-48ee-9e38-f8a40c9f75c9,OneManAndHisToaster,https://play-lh.googleusercontent.com/a-/ALV-UjXXE87A-fJuank8YWgGd5QzvTZcznZJIkSmgX5bX72JP80,Mas a publicidade continua nesta app!??? Porque pagamos nos a taxa audiovisual à RTP na factura da EDP? Ainda nem entrei na app siga publicidade: abro o directo radio: siga publicidade de 30 segundos. Canal do estado? Canal Publico? Cambada de xulos.,1,1,2.0.32,2021-11-27 21:55:42,,,2.0.32
2e7270ba-2c3d-445e-b018-8cd94ae4c666,J J,https://play-lh.googleusercontent.com/a-/ALV-UjXNnzLLnzXqu-GzMJNWBEaxlmRx9V6cHbor4NToxFLnlP4,Sempre que abro um programa sai um anúncio de apostas online. Tenham vergonha e discernimento e escolham melhor os vosso patronos.,1,1,2.0.32,2022-01-31 09:22:29,,,2.0.32
ed3ce8ab-fe94-4573-bcd5-3196fa485e5a,João Costa,https://play-lh.googleusercontent.com/a/ACg8ocJ6RCPSbE9MvNkDCfaUR_aLm3ODV0UeHVMRTZAUlJXNATw=mo,"Perco sempre as configurações que tinha, sempre que lançam atualizações novas. Queiram retificar este assunto.",2,0,2.0.32,2021-10-12 20:52:42,,,2.0.32
38a59f00-0d74-4b5b-b2d7-075fc67ec546,filomena antonia arrais da silva,https://play-lh.googleusercontent.com/a-/ALV-UjWkfr0YEtHa2f267P4Y9ivbUZVAydfWFwJvAUILM5XVU40c,Good,5,0,2.0.32,2022-08-18 21:25:44,,,2.0.32
3f3e4be1-2f38-4d7e-beea-a2c57ce2e478,Na GonC,https://play-lh.googleusercontent.com/a/ACg8ocL_zcsxU2xhQxzh58MfV3EwoOabyjYoRruD-Trlo2oJ=mo,Terrible,1,0,2.0.32,2022-01-31 17:14:40,,,2.0.32
2c965644-fe6f-491a-9f3f-eed40d6da415,Paulo e Magda Pereira da Silva,https://play-lh.googleusercontent.com/a/ACg8ocKPptZ0PXy7MF_5LAgHV37_xywSQtEPUNe14kPHGMzJ=mo,gostei da RTP,5,0,2.0.32,2021-12-08 09:50:41,,,2.0.32
f526d9d0-e3dd-4ba4-87cd-8d77f3f9d49b,Luís Henriques,https://play-lh.googleusercontent.com/a/ACg8ocKiPMHHKqyH7POSCoOSdrSgzXH9k65fqRZH_OkF13-p=mo,"Cada update que fazem, reactiva as notificações. Dá ideia que pensam que os utilizadores são estúpidos. Se no próximo update voltarem a activar as notificações, desinstalo a app.",2,0,2.0.31,2021-08-19 13:21:05,,,2.0.31
42245dcc-1490-4332-9fdd-ace4794516a2,Alipio monteiro,https://play-lh.googleusercontent.com/a/ACg8ocL7-KZJpHGEmThwI6ujfi64ioN07rcqP_HMWaJvokT6=mo,Recentemente RTP3 tenho tido dificuldades de ter tv pois está continuamente com ruídos. O que fazer? Obrigado. Monteiro PS estou na Tailândia. Não,5,0,2.0.31,2021-09-19 11:17:33,,,2.0.31
b349e31b-f44a-4256-abc5-22859a20e728,Alexandre Henriques,https://play-lh.googleusercontent.com/a/ACg8ocKmRIvoQY8y4ikGBViWCDzmZrB4dbr9sq7-qHjn4hUjM8I=mo,"A aplicação tem publicidade, o que acho de mau gosto, tendo em conta que parte dos meus impostos vão para a RTP, e já me é mais que suficiente ser exposto a publicidade na vossa programação. Mas a classificação deve-se ao facto da função de Cast esteja presente, não é seleccionável. Instalei também num telefone que corre iOS e tive o mesmo problema com o air play",1,0,2.0.31,2021-09-17 20:28:23,,,2.0.31
7bc540b7-5640-4302-b878-d466bc00ebcd,Diogo Cocharro,https://play-lh.googleusercontent.com/a-/ALV-UjW1w_VurSx9Z41BYx2mnRrTTiDiyj9XwDgjbmeMHAhaBUk,"De há uns tempos a esta parte a APP toca dois stream de áudio ligeiramente desfasados. Não acontece sempre mas também não consigo explicar a possível causa, parece aleatório.",1,0,2.0.31,2021-09-27 16:23:35,,,2.0.31
9df654cc-e930-49c9-8604-665dc013149d,Gonçalo Ferreira,https://play-lh.googleusercontent.com/a/ACg8ocI0efVqo7711yd3bbBZyVLyfR1YpLJWA2SOUg3v2GVOew=mo,Good Good,5,0,2.0.31,2021-09-27 05:14:44,,,2.0.31
b33c510b-30c7-48dd-ab93-f3265a65eca3,Jose batista,https://play-lh.googleusercontent.com/a-/ALV-UjVq8_TkbstdtCMnFcPxCKiEgSH4TyenMzqiJeVYW-36E0o,"Belissima aplicação,",5,0,2.0.31,2021-08-30 13:02:57,,,2.0.31
0fa5c815-1697-4280-9ded-4f25b14418ff,Tiago Santos,https://play-lh.googleusercontent.com/a-/ALV-UjUAnS6dXPa5MD74ex-HujjULfwSgup2QlF52PfxikPyfyg,"A aplicacao funciona de modo inconsistente, muitas das vezes os anuncios bloqueam o acesso aos canais. Isto e inadmissivel num canal publico de televisao!",1,1,2.0.29,2021-07-26 20:35:56,,,2.0.29
c6d465dd-6220-4d33-abc5-1f5fb02fbda1,Francis Rod,https://play-lh.googleusercontent.com/a-/ALV-UjURz1YhcCBkjhXLHamp_iFf6yIY2QQZR-dgVGiq6gdz6r7S,"De qué serve ter uma aplicação na qual supostamente a gente pode ver todos os canais da RTP, só para ver os telejornais y algún que otro programa de variedades e no podemos ver desporto ao vivo, filmes o series só por viver fora do país?",1,0,2.0.29,2021-07-07 20:00:06,,,2.0.29
61e37e56-0139-4c8d-8a7f-c1f213d6144d,Hugo Pereira,https://play-lh.googleusercontent.com/a/ACg8ocKnEbv-pndV0AO9ueYixksE9jBRiAb-ErfLb8lE5PTe=mo,"Imagem constatemente a parar, impossivel de ver. So perder tempo.",1,0,2.0.29,2021-07-03 20:12:55,,,2.0.29
3dbbf46a-c130-4d9c-8ca9-fd920edf488b,Patricia Adelino,https://play-lh.googleusercontent.com/a-/ALV-UjWK3m1dG5NOGpwmdZSzejWZvEWNH1uSnOpax4rwW2PxG0g,Os conteudos mais antigos (2016) em qualidade mediocre,1,0,2.0.29,2021-07-18 09:24:48,,,2.0.29
8a29956a-7e3c-4c43-b62e-74a262fc94af,João Veiga,https://play-lh.googleusercontent.com/a-/ALV-UjWC8J5cisGRJZffdU23K7Gen2b5twiOjvPr5KIzOD9azWg,Muitos programas não avançam para a parte seguinte,3,0,2.0.29,2021-07-26 12:01:39,,,2.0.29
5a825102-cc77-41f3-9382-6c0690c931b9,Manuel Roque,https://play-lh.googleusercontent.com/a/ACg8ocIChXjM-lu66gL_mgNQ0rJonlY3ZEzXMv0WCkWTcNCk=mo,good service,5,0,2.0.29,2022-03-18 23:38:29,,,2.0.29
79a1ff4a-314b-4a69-907f-f2981420ef03,Helder Silva,https://play-lh.googleusercontent.com/a-/ALV-UjVHaUYxyzxYWI4lfMcitBIAk-WNSqDpJQLXsKPEH0gCmw,Demasiada publicidade,1,0,2.0.29,2021-07-04 15:09:29,,,2.0.29
cf7ff30b-907c-4e29-b270-aea19351bf5e,Mário Borges,https://play-lh.googleusercontent.com/a-/ALV-UjU6pP2L2cYhEWNFvtEzUE9cGKiUaR6tc31Mvdbszagqb0lN,Excelente,5,0,2.0.29,2022-05-15 17:53:34,,,2.0.29
1c883e1f-73af-4f24-a64c-a61a59b9e265,Guess Who,https://play-lh.googleusercontent.com/a/ACg8ocKP_7O9L5AxFb4VU3uUX9NFAShNzwbA6Q3em_w6qfq1=mo,Convencem as pessoas a baixar a aplicação com promessas de directos online que depois dizem não ter direitos de transmissão ??? numa só palavra: EXECRÁVEL !!!,1,1,2.0.28,2021-06-03 20:26:53,,,2.0.28
d277de28-3b08-41db-b119-809f2b7cea00,Tatiana Pinto,https://play-lh.googleusercontent.com/a-/ALV-UjVQ_kHFV5-_pm_Ny7kXZnpfHTZ9a8teBvLNFLFEr48xZA0,"um verdadeiro serviço público porque a cultura deve ser para todos! uso a barra de favoritos para marcar o que quero ver mais tarde, era bom se houvesse essa funcionalidade",5,0,2.0.28,2021-09-08 00:38:22,,,2.0.28
78c0e6e4-2c56-4be1-8906-31fb4beeb309,dinesh dulabdas,https://play-lh.googleusercontent.com/a/ACg8ocImCAhzIwrzCFHltlj4FW7WkI4LWh0Rx6mlZzeHUtg5=mo,Good,5,0,2.0.27,2021-04-16 06:12:14,,,2.0.27
37d73924-3422-4b6d-ba46-be791b684e2c,Luís Carvalho,https://play-lh.googleusercontent.com/a-/ALV-UjUIMntD1B5icjCkc4K2hlIq3eLlMNWePGsKMD9EslhhVg,"Podia ser bem melhor apesar de no essencial funcionar. Dá acesso à programação da RTP e canais associados o que é muito bom. Acima de tudo, à óptima programação infantil.. Nesse tópico, têm *mesmo* de remover ou adaptar a publicidade entre os episódios dos programas para as crianças! A meio de dois episódios aparece publicidade muito violenta de outros programas para adultos! Não pode ser!!",3,2,2.0.24,2021-02-19 09:33:34,,,2.0.24
bc155159-24aa-4118-ac2b-f4c7400443be,Pedro Silva,https://play-lh.googleusercontent.com/a-/ALV-UjVocVMO3A5okM8gMW7CKZqSg4Mr5cE_k0ECON5lxmP27SY,Discriminatório. Visualização fora do país não funciona.,1,0,2.0.22,2021-10-09 20:50:28,,,2.0.22
7277d819-7029-4178-8191-490081a99a1f,João Brás,https://play-lh.googleusercontent.com/a-/ALV-UjXmyn60-i9DCUX5RQECChFlXSfRtHABmWOqvj5f6qXtWsr2,"Pq dizer que pode ver os programas e depois nao ter autorizacao para os abrir? Nao ha direito, no estrangeiro tb gostamos de ver tv portuguesa...l",1,1,2.0.19,2020-11-01 23:56:27,,,2.0.19
