link,date,text,retweet_count,favorite_count,reply_count,commentId,parentId
https://x.com/oxentepipoca/status/1741938898924654647,01/01/2024,"Procurando algo para assistir? Tente ‘Café com Canela’, de Glenda Nicácio e Ary Rosa, que está disponível no Prime Video, Globoplay e gratuitamente no Itaú Cultural Play.

O ótimo filme baiano conta a história de Margarida, que vive isolada da sociedade após perder seu filho. 🇧🇷 https://t.co/0MUVdVwX60",47,621,3,1741938898924654647,0
https://x.com/monstrava/status/1752796366546297057,31/01/2024,"só em janeiro meu primeiro filme, Kila &amp; Mauna já estreou na Mostra de Cinema Tiradentes, entrou pro catálogo do Itaú Cultural Play e ainda vai ser exibido no Cinema do Dragão",10,81,3,1752796366546297057,0
https://x.com/oxentepipoca/status/1748755112061726747,20/01/2024,"Procurando algo para assistir? Tente ‘Edifício Master’, de Eduardo Coutinho, que está disponível no Globoplay e gratuitamente no Itaú Cultural Play.

O filme registra o cotidiano dos moradores do Edifício Master, em Copacabana, e apresenta um rico painel de histórias. 🇧🇷 https://t.co/BZffEOOnDo",42,481,3,1748755112061726747,0
https://x.com/dubarodrigues/status/1744111634472120342,07/01/2024,"Esse ano vou ver 120 filmes nacionais!
Começando com...
1. Jards (Eryk Rocha)
Documentário que vi no Itaú Cultural Play.
Quando Luiz Melodia apareceu, fiquei emocionado 😭🤧 https://t.co/OPiu1TFusk",0,5,1,1744111634472120342,0
https://x.com/RhodrigoTeles/status/1759070080875339996,18/02/2024,"@thefinalgirl_ Estou tentando assistir pelo Itaú Cultural Play, mas a plataforma não colabora. O pouco que consegui ver achei incrível.",0,0,0,1759070080875339996,0
https://x.com/isabebop/status/1749044330159821143,21/01/2024,"o itaú cultural play foi a melhor coisa q descobri ano passado, um acervo monumental de cinema brasileiro completamente de graça, sem meme, acessem",0,1,1,1749044330159821143,0
https://x.com/jurujubee/status/1754578889181909374,05/02/2024,"tem um monte de filmes brasileiros legais, de curtas recentes a clássicos dos anos 60, na plataforma do itaú cultural play https://t.co/iIqnRoTn0l",0,2,2,1754578889181909374,0
https://x.com/arteinthesky/status/1754648569468842451,05/02/2024,Quem não conseguir ler: estão disponíveis no Itaú Cultural Play,0,0,1,1754648569468842451,0
https://x.com/WXJLtonight/status/1744608904837726415,09/01/2024,Curtas vistos no Itaú Cultural Play https://t.co/z2HafFgBKO,0,0,1,1744608904837726415,0
https://x.com/WXJLtonight/status/1744515105524420993,09/01/2024,"O primeiro e o último vi no YouTube, o segundo no Itaú Cultural Play https://t.co/iFMoYkaAuf",0,0,1,1744515105524420993,0
https://x.com/leounardosantos/status/1750482188099858575,25/01/2024,Por que o app do Itaú Cultural Play não tá funcionando?,0,0,0,1750482188099858575,0
https://x.com/dr_auziovarella/status/1753932862238150692,04/02/2024,@claszds amg vc conhece o itau cultural play? tem uns classicos brasileiros (inclusive esse) e é de graça! bem legal... inclusive to de assistir esse filme por lá,0,0,1,1753932862238150692,0
https://x.com/Cid1985/status/1751033797682839883,27/01/2024,"Crítica - Café com Canela (2017)
O filme está disponivel na @PrimeVideoBR , no Itau Cultural Play e no @plex. Boa sessão para vocês.
https://t.co/eNDhbwnJm5 https://t.co/HhsJi2tCz5",0,0,0,1751033797682839883,0
https://x.com/andvilca/status/1753974493456851111,04/02/2024,"Melhor descoberta recente foi o Itaú Cultural Play. Várias produções nacionais de graça e oficiais. No catálogo de animação tem Tito e os Pássaros e Além da Lenda, entre outros",0,0,0,1753974493456851111,0
https://x.com/pombogey/status/1744947058161676410,10/01/2024,"@PeBallsOnCock @kmendoncafilho @letterboxd tem no Itaú cultural play de graça, e tem outros dele lá tbm",0,2,0,1744947058161676410,0
https://x.com/FilmeClub/status/1751033727742775492,27/01/2024,"Crítica - Café com Canela (2017)
O filme está disponivel na @PrimeVideoBR , no Itau Cultural Play e no @plex. Boa sessão para vocês. 
https://t.co/N4FOkeGZTw https://t.co/J9WxIFA1d2",0,0,0,1751033727742775492,0
https://x.com/ddlmeloncake/status/1757592452855206262,14/02/2024,"@lele_da_cucaa @kaelltx ahhh ele está disponível no app itaú cultural play é uma plataforma gratuita de filmes, séries e animações brasileira que teve financiamento do itaú cultural sério é ótima.",0,1,0,1757592452855206262,0
https://x.com/embusteirafofa/status/1754578358761894034,05/02/2024,"que desespero tentar assistir qualquer conteúdo nessa plataforma do itaú cultural play. não espelha do celular para a TV, não dá para assistir no chrome (ao menos no meu notebook), tem que abrir outro navegador e mesmo assim, um curta de 16 minutos travou três vezes. PQP.",0,0,1,1754578358761894034,0
https://x.com/abcdoabc/status/1748246172404220139,19/01/2024,Itaú Cultural Play exibe curtas-metragens da 27ª Mostra de Cinema de Tiradentes https://t.co/SSeEL2Bb0D https://t.co/KR8FftlJEV,0,0,0,1748246172404220139,0
https://x.com/LogLord99/status/1752410872562028935,30/01/2024,"@abcoutinho25 Itaú cultural play, é um streaming com produções BR e é grátis",0,1,1,1752410872562028935,0
https://x.com/fabricioko/status/1744145811720589643,07/01/2024,"O ótimo documentário do grande Gerson King Combo está disponível no Itaú Cultural Play. É só se cadastrar e assistir de grátis.
https://t.co/SBErcyRPX1",1,3,0,1744145811720589643,0
https://x.com/tvcultura/status/1749857140322246812,23/01/2024,"Itaú Cultural Play celebra 470 anos de SP com disponibilização de filmes que retratam a cidade. #SãoPaulo #Filmes #ItauCultural #Notícias #SãoPaulo470Anos 

https://t.co/UVr4V1pUcN",2,7,0,1749857140322246812,0
https://x.com/tcheca_lima/status/1748749525567648028,20/01/2024,@deusajaponica Fui pesquisar por onde posso assistir e descobri q existe o streaming gratuito ITAÚ CULTURAL PLAY simplesmente acervo incrí,0,0,1,1748749525567648028,0
https://x.com/jessiemaster/status/1756056614098837853,09/02/2024,"@noobinario Preces precipitadas de um lugar sagrado que não existe mais, ta disponível no Itaú Cultural Play",0,0,0,1756056614098837853,0
https://x.com/HoraAM2/status/1745820195036242205,12/01/2024,"Na sexta-feira, 19 de janeiro, a Itaú Cultural Play disponibiliza para  toda a família e o público infantojuvenil uma programação especial de  férias, repleta de novidades.

https://t.co/dis2uoXhCl",0,0,0,1745820195036242205,0
https://x.com/MeusiteBrasil/status/1747733124899901475,17/01/2024,"Programação De Férias No Itaú Cultural Play: Espaço Traz Filmes Com Foco No Público Infantojuvenil
https://t.co/wFYxDfDGrj

#ferias #itau #infantojuvenil #escola #desenhos #sbt #globo #filmes #netflix",0,1,0,1747733124899901475,0
https://x.com/HoraAM2/status/1744739179635048865,09/01/2024,"Abrindo a programação do ano na Itaú Cultural Play, o filme O Bandido da  Luz Vermelha, do cineasta catarinense Rogério Sganzerla, fica  disponível ao público a partir da próxima terça-feira, 9 de janeiro.

https://t.co/wEpZeyHgsb",0,0,0,1744739179635048865,0
https://x.com/fromchaaos/status/1746676991007379542,14/01/2024,"Pra quem se interessar, o filme está disponível no Itaú Cultural Play, que é um streaming gratuito e tem vários filmes nacionais legais. É só criar uma conta e assistir",0,0,0,1746676991007379542,0
https://x.com/mulhernocinema/status/1752071317644513651,29/01/2024,"""Maria""""Curta dirigido por Elen Linth e Riane Nascimento
Protagonizado por Maria Morais
Assista na Itaú Cultural Play https://t.co/LagCy9is07",0,1,1,1752071317644513651,0
https://x.com/sapatayeon/status/1741625779073548549,01/01/2024,"@alexandrialinks bom saber, eu vi ele no itaú cultural play",0,1,1,1741625779073548549,0
https://x.com/em_com/status/1753063154161004576,01/02/2024,"Itaú Cultural Play disponibiliza cinco curtas exibidos em Tiradentes

Filmes de Minas Gerais, Ceará, Pernambuco e São Paulo poderão ser assistidos gratuitamente até 9 de fevereiro na plataforma de streaming
https://t.co/RAy0JPAFvk",1,3,0,1753063154161004576,0
https://x.com/PerryNoceda/status/1757508016897675514,13/02/2024,"Link do perfil da pessoa que fez o edit: https://t.co/hxclWCGYkD

Onde posso assistir O Menino e O Mundo?
No streaming gratuito de produções nacionais, Itau Cultural Play.
https://t.co/gz75PeRv3D",0,3,0,1757508016897675514,0
https://x.com/alehandroduarte/status/1742723034618769503,04/01/2024,"@DecioRGBrito @andrezzarodart @oxentepipoca O terceiro tem no Itaú Cultural Play, é de graça. Sobre um carro que começa a se comunicar com um homem e querer dominar o mundo",0,2,0,1742723034618769503,0
https://x.com/madlemonred/status/1753121678211645712,01/02/2024,"@namesbia torcendo muito, queria apresentar pra ele um grupo de teatro de SD q todos os atores são, fizeram até filme, down quixote, q tá no itaú cultural play

e sim estarei aguardando a direção descer o cacete nele",0,1,1,1753121678211645712,0
https://x.com/rollingstoneBR/status/1749515949495951385,22/01/2024,"Aniversário de São Paulo: o Itaú Cultural Play celebra os 470 anos da cidade com a exibição de filmes que a retratam - CONFIRA!

https://t.co/CVFBfx4U7L",0,1,0,1749515949495951385,0
https://x.com/mulhernocinema/status/1752072104059814333,29/01/2024,"""Transamazonia""
Longa dirigido por Bea Morbach, Débora Mcdowell e Renata Taylor
Protagonizado por Marcelly Roberts e Melissa Gabriela
Assista na Itaú Cultural Play https://t.co/s5guIhG0fD",0,2,1,1752072104059814333,0
https://x.com/canalfutura/status/1751047620431417647,27/01/2024,"Por que os Pataxós se espalham pela Bahia? E por que a língua original deste povo ficou adormecida por tantos anos? Assista #PatxohãLínguaDeGuerreiros, hoje, às 22h, na faixa Mundo.doc ou quando quiser, pelo Itau Cultural Play . https://t.co/BFuxqMx6PL",0,7,0,1751047620431417647,0
https://x.com/mumutenta/status/1755226946961551765,07/02/2024,"@Abuksudan mas tá disponível no Itaú cultural play até dia 9 de fevereiro mo 

https://t.co/AY7SehUGKS
só fazer um cadastro rapidão caso não tenha e prontinho",0,2,1,1755226946961551765,0
https://x.com/itaucultural/status/1746962210713206922,15/01/2024,"@vperifericas Vamos lá! 🤩 A edição de 2024 do “Festival Visões Periféricas” (alô, @vperifericas) chega com o Prêmio Itaú Cultural Play. Os filmes participantes da mostra competitiva “Fronteiras Imaginárias” poderão concorrer ao prêmio!",1,1,1,1746962210713206922,0
https://x.com/itaucultural/status/1746962309669421233,15/01/2024,"@vperifericas 👉 O vencedor recebe o valor de R$ 15 mil, com licenciamento para a plataforma Itaú Cultural Play (@itauculturalplay), pelo período de 24 meses – após janela de 12 meses para exibição em festivais. A exclusividade é apenas nos seis meses iniciais do licenciamento.",1,1,1,1746962309669421233,0
